805,0.998573,0.998685,0.44291,0.407353,0.998958,0.015387,0.109856,0.01539,0.041098,GALAXY
806,0.998637,0.99866,0.405717,0.364319,0.998834,0.356574,0.00139,0.35673,0.547925,STAR
807,0.99913,0.999121,0.645312,0.539377,0.999223,0.730224,0.105902,0.730234,0.877799,GALAXY
808,0.998801,0.998803,0.482316,0.433666,0.998994,0.306666,0.001426,0.306653,0.508602,STAR
809,0.999057,0.9991,0.556326,0.450731,0.998997,0.483191,0.081469,0.483185,0.629301,GALAXY
810,0.999292,0.999038,0.536457,0.392181,0.998786,0.087051,0.0014,0.087045,0.166029,STAR
811,0.998635,0.998614,0.367427,0.323582,0.998729,0.05366,0.001423,0.05366,0.10964,STAR
812,0.999189,0.999124,0.58471,0.472804,0.999025,0.272211,0.079296,0.272209,0.490579,GALAXY
813,0.998842,0.999065,0.572598,0.517009,0.999139,0.665263,0.13417,0.665255,0.858411,QSO
814,0.998942,0.999054,0.605839,0.545755,0.999183,0.724698,0.130869,0.724697,0.879711,QSO
815,0.998693,0.998726,0.442391,0.397505,0.998909,0.356484,0.001451,0.356486,0.589022,STAR
816,0.999012,0.99908,0.564891,0.461825,0.999011,0.300719,0.091956,0.300708,0.555844,GALAXY
817,0.998662,0.998657,0.398145,0.349125,0.998789,0.141364,0.008188,0.141357,0.254369,GALAXY
818,0.998971,0.998901,0.462563,0.390579,0.998856,0.3735,0.045927,0.373504,0.589842,GALAXY
819,0.998873,0.99899,0.595425,0.512311,0.999197,0.648806,0.247698,0.648807,0.797652,QSO
820,0.998849,0.998746,0.384004,0.273383,0.998535,0.203809,0.001406,0.203811,0.398553,STAR
821,0.998994,0.998919,0.487745,0.407132,0.998898,0.099425,0.00139,0.099422,0.185145,STAR
822,0.998734,0.998767,0.435884,0.379485,0.998845,0.054472,0.203575,0.054474,0.141316,QSO
823,0.998953,0.999011,0.532155,0.438734,0.998953,0.422026,0.076331,0.422034,0.603768,GALAXY
824,0.999155,0.999063,0.543931,0.449077,0.998973,0.366509,0.08172,0.366501,0.592299,GALAXY
825,0.998702,0.998728,0.439415,0.392556,0.998898,0.414793,0.001466,0.414787,0.597351,STAR
826,0.999012,0.998879,0.510505,0.456745,0.999044,0.41967,0.474759,0.419673,0.600901,QSO
827,0.99931,0.999025,0.524187,0.434129,0.998946,0.279373,0.071254,0.279375,0.502731,GALAXY
828,0.99901,0.999079,0.529938,0.435856,0.998971,0.3258,0.070237,0.325788,0.529219,GALAXY
829,0.998968,0.998849,0.429041,0.35989,0.998792,0.106671,0.046765,0.106669,0.257783,GALAXY
830,0.998702,0.998638,0.359008,0.30812,0.998674,0.558582,0.01646,0.558586,0.677226,GALAXY
831,0.998992,0.999043,0.573768,0.470446,0.999036,0.38588,0.099828,0.385881,0.565674,GALAXY
832,0.999367,0.999,0.511132,0.412667,0.998913,0.307315,0.078835,0.307304,0.54574,GALAXY
833,0.998991,0.999147,0.60999,0.491211,0.999051,0.643016,0.271795,0.643026,0.7429,QSO
834,0.999148,0.999032,0.553607,0.458625,0.999101,0.401019,0.053404,0.401026,0.608547,GALAXY
835,0.999212,0.999197,0.599216,0.49072,0.999058,0.643113,0.085594,0.643107,0.75355,GALAXY
836,0.999151,0.999007,0.57756,0.52185,0.999207,0.318222,0.261645,0.318215,0.553113,QSO
837,0.999117,0.999187,0.613668,0.492682,0.999056,0.596524,0.001414,0.596531,0.728973,STAR
838,0.998734,0.998697,0.410238,0.355145,0.998796,0.105286,0.009892,0.105285,0.227062,GALAXY
839,0.999234,0.999075,0.548268,0.448284,0.998979,0.365941,0.078942,0.365931,0.552703,GALAXY
840,0.999257,0.998936,0.486459,0.39883,0.998872,0.546284,0.074464,0.546291,0.697979,GALAXY
841,0.998822,0.998833,0.505676,0.457539,0.999062,0.192495,0.001368,0.192492,0.371245,STAR
842,0.99873,0.998829,0.497559,0.444942,0.999021,0.218462,0.198405,0.218468,0.402649,QSO
843,0.998648,0.998675,0.416133,0.373255,0.998857,0.501346,0.001508,0.501344,0.642409,STAR
844,0.999155,0.999133,0.556777,0.449186,0.998982,0.551412,0.091961,0.551421,0.677635,GALAXY
845,0.999223,0.998873,0.44714,0.378281,0.998837,0.143715,0.045407,0.143718,0.305844,GALAXY
846,0.99913,0.998959,0.550496,0.490842,0.999123,0.477082,0.41965,0.477078,0.636947,QSO
847,0.998887,0.999037,0.543916,0.466195,0.998991,0.573569,0.083415,0.573569,0.694293,GALAXY
848,0.998687,0.998679,0.400967,0.348918,0.998784,0.092504,0.010722,0.092501,0.172583,GALAXY
849,0.99902,0.999134,0.595901,0.486117,0.999047,0.696516,0.121719,0.696523,0.797515,GALAXY
850,0.998705,0.998659,0.37344,0.319844,0.998703,0.011815,0.020657,0.011807,0.028536,GALAXY
851,0.999046,0.999016,0.590727,0.534966,0.999183,0.373429,0.42319,0.373422,0.557209,QSO
852,0.999223,0.998966,0.485778,0.408082,0.998896,0.397686,0.063268,0.397687,0.644593,GALAXY
853,0.998599,0.998702,0.432623,0.393236,0.998908,0.091846,0.156784,0.091849,0.204806,QSO
854,0.99894,0.998836,0.432913,0.36562,0.998802,0.661015,0.041737,0.661021,0.806253,GALAXY
855,0.998718,0.998731,0.4427,0.397681,0.99891,0.24803,0.001328,0.248025,0.458902,STAR
856,0.999014,0.999088,0.652143,0.549266,0.999141,0.73828,0.114807,0.738295,0.883124,GALAXY
857,0.998767,0.998697,0.389865,0.337739,0.99875,0.188992,0.023469,0.188991,0.34544,GALAXY
858,0.999131,0.998932,0.490257,0.409111,0.998899,0.132646,0.001391,0.132644,0.223102,STAR
859,0.998884,0.998984,0.521815,0.437047,0.998983,0.304532,0.075309,0.304535,0.507919,GALAXY
860,0.998999,0.998837,0.426681,0.360353,0.998787,0.340356,0.047449,0.340363,0.543555,GALAXY
861,0.998935,0.999064,0.522973,0.423414,0.998915,0.489855,0.087503,0.489862,0.677772,GALAXY
862,0.99921,0.999159,0.616033,0.526263,0.999238,0.737637,0.141145,0.737644,0.878482,GALAXY
863,0.998952,0.99892,0.526867,0.468067,0.999063,0.21252,0.001364,0.212523,0.405926,STAR
864,0.998695,0.998697,0.400846,0.344786,0.99877,0.20186,0.019099,0.201857,0.358138,GALAXY
865,0.999285,0.999081,0.546328,0.45018,0.998985,0.374486,0.068521,0.374481,0.560486,GALAXY
866,0.999013,0.999067,0.546226,0.444117,0.998959,0.329783,0.088528,0.329778,0.532086,GALAXY
867,0.999065,0.999172,0.649744,0.535413,0.999181,0.73047,0.114996,0.729745,0.874659,GALAXY
868,0.999135,0.99913,0.593072,0.468237,0.999,0.126705,0.001446,0.1267,0.213545,STAR
869,0.999265,0.999005,0.509124,0.423385,0.998929,0.35625,0.072414,0.356241,0.592436,GALAXY
870,0.998945,0.998828,0.43302,0.337642,0.998709,0.101873,0.001405,0.101865,0.181049,STAR
871,0.998679,0.998594,0.338736,0.289574,0.998633,0.183779,0.011265,0.18378,0.404697,GALAXY
872,0.99885,0.998949,0.550696,0.4963,0.99909,0.483105,0.126739,0.483104,0.629711,QSO
873,0.998405,0.998433,0.291622,0.264382,0.99861,0.034938,0.001409,0.034932,0.081103,STAR
874,0.999253,0.999076,0.544212,0.445744,0.998961,0.304949,0.081279,0.304943,0.549836,GALAXY
875,0.999329,0.998954,0.492003,0.406407,0.998889,0.471305,0.070504,0.471297,0.611824,GALAXY
876,0.998901,0.998906,0.539559,0.482722,0.999108,0.167497,0.001272,0.167495,0.378482,STAR
877,0.999051,0.998902,0.458307,0.384591,0.998835,0.302656,0.058864,0.302663,0.545467,GALAXY
878,0.998636,0.998645,0.387649,0.337822,0.998762,0.09275,0.019014,0.092745,0.166303,GALAXY
879,0.99889,0.998949,0.525569,0.442666,0.998958,0.390927,0.075317,0.390929,0.565674,GALAXY
880,0.999216,0.999009,0.514122,0.429024,0.998947,0.36643,0.063239,0.36642,0.555571,GALAXY
881,0.998894,0.998981,0.578361,0.51131,0.999152,0.634809,0.115604,0.634802,0.907018,QSO
882,0.999,0.998874,0.479045,0.414028,0.998925,0.064902,0.00141,0.064897,0.134216,STAR
883,0.998675,0.998771,0.466796,0.423778,0.998965,0.202428,0.141529,0.202427,0.399372,QSO
884,0.999025,0.999068,0.618964,0.548246,0.999221,0.89993,0.531333,0.899927,0.929956,QSO
885,0.999125,0.999035,0.543643,0.453929,0.998994,0.531394,0.069699,0.53139,0.658656,GALAXY
886,0.998987,0.998875,0.512817,0.453296,0.999053,0.3499,0.411921,0.34989,0.547378,QSO
887,0.999219,0.999024,0.53665,0.434605,0.998943,0.306172,0.090543,0.306164,0.50751,GALAXY
888,0.999183,0.999184,0.629135,0.514867,0.999069,0.610777,0.001316,0.610781,0.879437,STAR
889,0.998883,0.998984,0.575294,0.503542,0.999146,0.699123,0.27752,0.699129,0.797515,QSO
890,0.998561,0.998485,0.287723,0.24751,0.998539,0.058879,0.00952,0.058871,0.117422,GALAXY
891,0.998673,0.998637,0.368466,0.31622,0.998696,0.097472,0.021531,0.097468,0.198662,GALAXY
892,0.998846,0.998738,0.400802,0.341912,0.998752,0.149257,0.025173,0.149255,0.254096,GALAXY
893,0.998741,0.998633,0.358722,0.310833,0.998695,0.15585,0.001429,0.155851,0.410295,STAR
894,0.998959,0.999015,0.589131,0.531625,0.999125,0.880715,0.351339,0.88071,0.942108,QSO
895,0.998707,0.998649,0.374534,0.323754,0.998718,0.032574,0.011381,0.032571,0.073867,GALAXY
896,0.998928,0.998962,0.587419,0.535996,0.99921,0.552481,0.007314,0.552479,0.678045,GALAXY
897,0.99904,0.999049,0.627071,0.554699,0.999174,0.419341,0.001395,0.419347,0.599945,STAR
898,0.998909,0.998836,0.434064,0.366375,0.998806,0.368546,0.041686,0.368537,0.589432,GALAXY
899,0.998963,0.998925,0.465154,0.38727,0.998842,0.310475,0.055256,0.31048,0.512698,GALAXY
900,0.998961,0.998897,0.453485,0.379969,0.998839,0.083623,0.059346,0.083625,0.157974,GALAXY
901,0.999016,0.999082,0.562917,0.464281,0.999028,0.47953,0.07048,0.479521,0.633124,GALAXY
902,0.9986,0.998609,0.373092,0.327754,0.998735,0.022968,0.008518,0.022962,0.051611,GALAXY
903,0.998652,0.998658,0.385731,0.334475,0.998748,0.025085,0.028465,0.025079,0.101993,GALAXY
904,0.998387,0.998411,0.282129,0.256909,0.998595,0.399073,0.001394,0.399072,0.608684,STAR
905,0.999063,0.99905,0.521529,0.419546,0.998912,0.291098,0.085497,0.2911,0.601857,GALAXY
906,0.999064,0.998905,0.457017,0.385602,0.998852,0.299821,0.051405,0.299813,0.508329,GALAXY
907,0.998611,0.998627,0.387729,0.347431,0.998795,0.899186,0.00138,0.899194,0.931185,STAR
908,0.998912,0.998814,0.448734,0.390509,0.998874,0.424308,0.001375,0.424314,0.603768,STAR
909,0.998784,0.99873,0.400025,0.342074,0.99875,0.022156,0.024877,0.022148,0.057482,GALAXY
910,0.999001,0.999297,0.59098,0.477624,0.999006,0.879731,0.106787,0.879733,0.934462,GALAXY
911,0.99872,0.998634,0.355364,0.3047,0.998666,0.183776,0.016075,0.18378,0.404697,GALAXY
912,0.999459,0.998977,0.49726,0.40904,0.998886,0.558092,0.07423,0.558098,0.697979,GALAXY
913,0.999019,0.998985,0.568015,0.502179,0.9992,0.422353,0.001464,0.42236,0.599809,STAR
914,0.998982,0.999023,0.604227,0.553457,0.999265,0.383027,0.001431,0.383031,0.604997,STAR
915,0.999369,0.999044,0.529574,0.413921,0.998888,0.319518,0.099219,0.319518,0.5568,GALAXY
916,0.998977,0.998939,0.475658,0.400338,0.998879,0.386225,0.048008,0.386043,0.560076,GALAXY
917,0.998836,0.998744,0.402884,0.338622,0.99874,0.884208,0.001414,0.884211,0.931868,STAR
918,0.99887,0.998978,0.557848,0.50164,0.999198,0.597675,0.190851,0.597671,0.733069,QSO
919,0.99887,0.998976,0.576889,0.501626,0.999138,0.74016,0.247226,0.740168,0.846668,QSO
920,0.998408,0.998406,0.271095,0.245693,0.998567,0.024682,0.001418,0.024672,0.089569,STAR
921,0.998901,0.998905,0.455176,0.383752,0.998844,0.136549,0.054277,0.136552,0.242764,GALAXY
922,0.999159,0.999068,0.596137,0.520862,0.999144,0.736747,0.116025,0.736748,0.833971,GALAXY
923,0.998827,0.998929,0.538029,0.480872,0.999067,0.700598,0.169472,0.700594,0.842572,QSO
924,0.998726,0.99875,0.446756,0.396352,0.998904,0.168229,0.001473,0.168227,0.346942,STAR
925,0.99907,0.998809,0.419369,0.357042,0.998781,0.526336,0.042472,0.526342,0.657701,GALAXY
926,0.999008,0.999017,0.511091,0.416221,0.998903,0.468938,0.073216,0.468936,0.613053,GALAXY
927,0.998597,0.998534,0.317427,0.27541,0.998608,0.203321,0.007958,0.203322,0.395822,GALAXY
928,0.998707,0.998637,0.36589,0.316361,0.998696,0.047722,0.013285,0.047716,0.104724,GALAXY
929,0.999167,0.999042,0.537739,0.446715,0.999021,0.310317,0.068911,0.310317,0.512425,GALAXY
930,0.998976,0.999037,0.512323,0.419549,0.998902,0.468931,0.070474,0.468936,0.613053,GALAXY
931,0.999333,0.998969,0.532212,0.465882,0.999061,0.481233,0.508888,0.481231,0.635718,QSO
932,0.999007,0.999118,0.572609,0.460478,0.999002,0.533751,0.092503,0.533751,0.653741,GALAXY
933,0.999032,0.998994,0.535944,0.440293,0.998973,0.320991,0.095748,0.320984,0.528127,GALAXY
934,0.998492,0.998458,0.2875,0.253554,0.998575,0.261538,0.001308,0.261542,0.464227,STAR
935,0.998956,0.998933,0.53246,0.467489,0.999034,0.276034,0.001366,0.276036,0.49604,STAR
936,0.99903,0.998973,0.484465,0.408832,0.998879,0.551588,0.063658,0.551584,0.678045,GALAXY
937,0.998684,0.998687,0.419417,0.375908,0.998859,0.177187,0.001398,0.177184,0.335472,STAR
938,0.998643,0.998655,0.401007,0.358551,0.998816,0.158051,0.001447,0.158049,0.266248,STAR
939,0.999114,0.998937,0.536904,0.476874,0.999086,0.298921,0.001444,0.298917,0.511196,STAR
940,0.999187,0.999064,0.54936,0.448261,0.99898,0.27872,0.076172,0.278723,0.487712,GALAXY
941,0.999123,0.998972,0.557091,0.49228,0.999106,0.298761,0.001418,0.298754,0.507646,STAR
942,0.999059,0.999145,0.651874,0.590732,0.999303,0.575515,0.104862,0.575523,0.689241,GALAXY
943,0.999013,0.999095,0.569932,0.46422,0.999006,0.285322,0.089623,0.285319,0.495085,GALAXY
944,0.998952,0.998972,0.550183,0.488991,0.999146,0.813934,0.001527,0.81394,0.946887,STAR
945,0.998998,0.999095,0.551736,0.4545,0.998984,0.347208,0.083749,0.347203,0.540142,GALAXY
946,0.998922,0.998992,0.58584,0.509805,0.999121,0.619824,0.257582,0.619819,0.782632,QSO
947,0.998867,0.998937,0.541446,0.468071,0.99906,0.879652,0.073673,0.879651,0.935008,QSO
948,0.998626,0.998648,0.397912,0.352276,0.998799,0.126864,0.009049,0.126863,0.2571,GALAXY
949,0.999029,0.998963,0.513205,0.422274,0.998952,0.341908,0.001441,0.34191,0.580284,STAR
950,0.998862,0.998773,0.406469,0.347292,0.998763,0.37172,0.033923,0.371712,0.555844,GALAXY
951,0.998636,0.99865,0.400836,0.359536,0.998823,0.24786,0.00138,0.247863,0.452075,STAR
952,0.999115,0.999069,0.531675,0.43297,0.998944,0.456638,0.087422,0.45664,0.604997,GALAXY
953,0.999086,0.999091,0.569228,0.463127,0.999,0.480013,0.079492,0.48001,0.632168,GALAXY
954,0.998607,0.998607,0.367842,0.326788,0.998742,0.231248,0.001362,0.231252,0.427362,STAR
955,0.9993,0.999098,0.552048,0.458055,0.99902,0.389213,0.067138,0.389219,0.632851,GALAXY
956,0.998693,0.998609,0.343036,0.294519,0.998647,0.024274,0.018235,0.024265,0.084107,GALAXY
957,0.999014,0.999195,0.596627,0.480205,0.999028,0.725017,0.00142,0.725022,0.879301,GALAXY
958,0.998969,0.999012,0.549125,0.452933,0.999047,0.286634,0.08541,0.286622,0.540005,GALAXY
959,0.998887,0.998976,0.554419,0.489726,0.999117,0.604757,0.190213,0.604755,0.7855,QSO
960,0.998859,0.998736,0.396872,0.335717,0.99873,0.059118,0.028287,0.059116,0.141453,GALAXY
961,0.998753,0.998797,0.479837,0.428295,0.998957,0.372525,0.341405,0.372527,0.585336,QSO
962,0.998676,0.99867,0.391406,0.337345,0.998759,0.073284,0.02563,0.073284,0.156062,GALAXY
963,0.999237,0.999269,0.608885,0.51612,0.999119,0.443118,0.001432,0.443124,0.682277,STAR
964,0.998913,0.998944,0.583132,0.462354,0.999065,0.741636,0.113799,0.741633,0.838476,GALAXY
965,0.998595,0.998616,0.382928,0.343785,0.998788,0.851382,0.001412,0.851396,0.911114,STAR
966,0.998473,0.998486,0.320258,0.293093,0.99867,0.279375,0.001423,0.279375,0.502731,STAR
967,0.999322,0.999024,0.512113,0.425372,0.998932,0.458354,0.067264,0.45835,0.605953,GALAXY
968,0.998996,0.999095,0.58506,0.500286,0.999201,0.743183,0.12913,0.743181,0.886401,GALAXY
969,0.998908,0.999026,0.594576,0.528662,0.999187,0.724604,0.118255,0.724615,0.879301,QSO
970,0.998562,0.998561,0.367093,0.334026,0.998769,0.037866,0.001261,0.037863,0.11633,STAR
971,0.99903,0.999047,0.545709,0.450146,0.998985,0.336462,0.076735,0.336455,0.592299,GALAXY
972,0.999227,0.999102,0.557948,0.453973,0.999001,0.285236,0.077955,0.285237,0.495904,GALAXY
973,0.998952,0.999049,0.621531,0.562904,0.999234,0.328714,0.352959,0.328719,0.532496,QSO
974,0.998826,0.998752,0.403992,0.344454,0.998757,0.018245,0.028511,0.01824,0.043829,GALAXY
975,0.998962,0.999474,0.641614,0.513904,0.99904,0.662243,0.137306,0.662242,0.851311,GALAXY
976,0.999063,0.998991,0.52153,0.437676,0.998967,0.471373,0.076031,0.471379,0.613599,GALAXY
977,0.99913,0.999104,0.561627,0.462403,0.999015,0.465688,0.061347,0.465679,0.611824,GALAXY
978,0.999022,0.999248,0.61747,0.494073,0.999051,0.672255,0.102044,0.672258,0.899099,GALAXY
979,0.99897,0.999019,0.499492,0.422642,0.998911,0.309098,0.055537,0.309095,0.515429,GALAXY
980,0.9991,0.998966,0.506156,0.445695,0.998999,0.360797,0.544645,0.360801,0.55325,QSO
981,0.999343,0.999127,0.569191,0.464812,0.999034,0.44842,0.072422,0.448253,0.601174,GALAXY
982,0.998944,0.999088,0.543858,0.438034,0.998951,0.329054,0.092488,0.329045,0.535636,GALAXY
983,0.998893,0.998991,0.582676,0.512725,0.999154,0.867104,0.113502,0.867112,0.907837,GALAXY
984,0.998965,0.998917,0.523196,0.464197,0.999064,0.146329,0.001375,0.146324,0.239077,STAR
985,0.998825,0.998721,0.40288,0.34826,0.998765,0.190216,0.017725,0.190213,0.346942,GALAXY
986,0.999016,0.999169,0.591144,0.478519,0.999016,0.920028,0.104419,0.920039,0.941972,GALAXY
987,0.999308,0.998996,0.546713,0.479822,0.999095,0.31015,0.498822,0.310154,0.511196,QSO
988,0.999127,0.999043,0.563077,0.468663,0.999052,0.331973,0.078325,0.331976,0.536865,GALAXY
989,0.998911,0.999076,0.605182,0.48448,0.998991,0.846507,0.086082,0.846511,0.89432,QSO
990,0.999036,0.999112,0.627464,0.517574,0.999061,0.590106,0.140616,0.590099,0.706171,GALAXY
991,0.999047,0.998891,0.450168,0.379076,0.998829,0.02117,0.059095,0.021171,0.096122,GALAXY
992,0.99933,0.998977,0.49179,0.414603,0.9989,0.373501,0.059222,0.373504,0.589842,GALAXY
993,0.998935,0.99894,0.476627,0.391271,0.998855,0.37741,0.070018,0.377412,0.560213,GALAXY
994,0.998928,0.999058,0.527147,0.438066,0.998952,0.477085,0.063391,0.477078,0.636947,GALAXY
995,0.998982,0.99891,0.46402,0.392146,0.998867,0.527321,0.05244,0.527319,0.656335,GALAXY
996,0.998765,0.998686,0.388047,0.334896,0.998739,0.158862,0.013539,0.158863,0.298471,GALAXY
997,0.998614,0.998717,0.440389,0.402265,0.998926,0.073037,0.153478,0.07304,0.144866,QSO
998,0.998926,0.998969,0.586011,0.513277,0.999134,0.305523,0.007787,0.305513,0.548061,GALAXY
999,0.99892,0.998921,0.518818,0.432579,0.998953,0.333615,0.024849,0.333605,0.536455,GALAXY
1000,0.998847,0.998709,0.390898,0.338212,0.998754,0.239395,0.001421,0.239394,0.442927,STAR
